date,Artificial Intelligence,Data Science,Machine Learning,Cloud Computing,Cybersecurity
2021-02-28,11,14,17,7,5
2021-03-07,10,14,16,6,6
2021-03-14,10,14,17,7,5
2021-03-21,10,14,16,7,5
2021-03-28,9,13,16,6,5
2021-04-04,9,14,17,6,5
2021-04-11,10,14,16,5,6
2021-04-18,10,15,17,6,6
2021-04-25,10,14,16,6,5
2021-05-02,10,14,16,6,6
2021-05-09,9,15,16,6,7
2021-05-16,9,15,16,6,6
2021-05-23,10,15,17,6,6
2021-05-30,10,14,16,6,7
2021-06-06,10,15,17,7,6
2021-06-13,10,15,17,7,6
2021-06-20,10,15,16,6,6
2021-06-27,10,14,16,7,6
2021-07-04,10,14,15,6,6
2021-07-11,10,15,17,6,6
2021-07-18,10,15,17,6,6
2021-07-25,10,15,16,6,6
2021-08-01,9,14,15,6,6
2021-08-08,9,15,15,6,6
2021-08-15,9,15,16,6,6
2021-08-22,11,16,15,6,7
2021-08-29,9,15,15,6,7
2021-09-05,10,15,16,6,6
2021-09-12,11,17,17,7,7
2021-09-19,10,16,16,7,7
2021-09-26,10,16,17,7,8
2021-10-03,11,16,18,7,8
2021-10-10,10,15,17,6,7
2021-10-17,11,16,17,7,7
2021-10-24,11,16,18,7,7
2021-10-31,10,13,15,6,7
2021-11-07,11,16,18,7,7
2021-11-14,12,17,19,8,7
2021-11-21,11,15,18,8,6
2021-11-28,12,17,18,8,7
2021-12-05,11,16,18,7,8
2021-12-12,11,16,17,7,8
2021-12-19,10,14,16,6,6
2021-12-26,8,13,15,5,6
2022-01-02,12,20,20,8,7
2022-01-09,11,20,22,8,7
2022-01-16,11,19,20,8,7
2022-01-23,12,23,23,9,8
2022-01-30,12,20,23,9,8
2022-02-06,13,19,24,9,9
2022-02-13,15,24,26,11,9
2022-02-20,14,22,26,10,10
2022-02-27,14,22,24,10,10
2022-03-06,13,21,25,11,9
2022-03-13,13,22,25,10,9
2022-03-20,13,22,27,10,10
2022-03-27,14,23,27,10,10
2022-04-03,14,23,27,10,9
2022-04-10,13,21,24,8,9
2022-04-17,14,23,27,10,10
2022-04-24,14,24,27,10,10
2022-05-01,13,21,27,9,9
2022-05-08,13,23,29,10,10
2022-05-15,12,21,26,9,9
2022-05-22,13,22,26,9,9
2022-05-29,12,19,24,8,9
2022-06-05,12,21,25,9,8
2022-06-12,14,21,26,9,9
2022-06-19,15,23,26,9,9
2022-06-26,14,22,24,9,9
2022-07-03,12,22,24,9,9
2022-07-10,12,23,23,8,9
2022-07-17,13,22,24,8,9
2022-07-24,12,23,24,8,9
2022-07-31,12,23,22,8,9
2022-08-07,12,23,22,7,9
2022-08-14,12,23,22,8,9
2022-08-21,13,25,24,9,10
2022-08-28,12,24,23,9,10
2022-09-04,13,23,25,8,10
2022-09-11,15,26,26,10,11
2022-09-18,15,23,27,10,11
2022-09-25,14,24,25,10,11
2022-10-02,12,21,24,8,11
2022-10-09,14,24,26,10,11
2022-10-16,14,23,26,9,11
2022-10-23,13,21,24,8,11
2022-10-30,14,22,26,9,10
2022-11-06,14,23,27,9,10
2022-11-13,14,24,28,10,10
2022-11-20,13,19,25,10,8
2022-11-27,14,21,24,10,10
2022-12-04,17,20,28,11,10
2022-12-11,16,21,27,9,10
2022-12-18,14,18,23,9,8
2022-12-25,13,18,21,8,7
2023-01-01,15,21,24,9,9
2023-01-08,16,22,26,9,11
2023-01-15,16,23,26,9,11
2023-01-22,18,23,27,9,11
2023-01-29,19,25,27,9,11
2023-02-05,20,21,26,9,11
2023-02-12,18,22,26,9,10
2023-02-19,20,22,25,9,11
2023-02-26,18,22,27,9,11
2023-03-05,18,21,26,8,11
2023-03-12,19,23,26,9,10
2023-03-19,19,23,26,8,11
2023-03-26,23,24,26,9,11
2023-04-02,20,21,24,9,10
2023-04-09,22,21,25,8,10
2023-04-16,23,20,26,8,11
2023-04-23,21,21,26,9,11
2023-04-30,26,23,27,9,12
2023-05-07,24,23,26,9,12
2023-05-14,23,23,26,8,12
2023-05-21,23,24,26,9,12
2023-05-28,24,23,24,8,12
2023-06-04,24,23,24,8,12
2023-06-11,23,24,25,8,13
2023-06-18,22,23,23,8,12
2023-06-25,20,23,24,8,12
2023-07-02,21,22,24,7,11
2023-07-09,22,23,26,8,13
2023-07-16,21,24,24,8,13
2023-07-23,21,23,24,8,14
2023-07-30,20,21,24,8,13
2023-08-06,19,23,26,8,13
2023-08-13,19,23,24,8,13
2023-08-20,20,25,24,8,14
2023-08-27,18,23,24,8,14
2023-09-03,19,23,25,8,14
2023-09-10,21,23,25,9,14
2023-09-17,20,24,25,8,14
2023-09-24,21,23,26,8,15
2023-10-01,20,23,26,8,15
2023-10-08,21,22,27,9,14
2023-10-15,20,22,25,8,14
2023-10-22,19,20,25,8,14
2023-10-29,20,22,26,8,14
2023-11-05,19,21,26,8,14
2023-11-12,19,20,24,8,14
2023-11-19,20,20,26,9,12
2023-11-26,21,21,28,9,14
2023-12-03,21,22,28,10,14
2023-12-10,21,20,27,10,13
2023-12-17,19,19,25,9,12
2023-12-24,15,18,20,7,10
2023-12-31,18,21,22,8,13
2024-01-07,20,23,26,8,14
2024-01-14,20,22,26,7,15
2024-01-21,20,24,27,9,16
2024-01-28,22,25,29,9,17
2024-02-04,22,24,29,9,17
2024-02-11,22,22,28,9,16
2024-02-18,23,23,29,8,17
2024-02-25,22,24,30,9,18
2024-03-03,21,22,27,8,16
2024-03-10,22,23,28,8,16
2024-03-17,22,23,29,8,17
2024-03-24,21,23,27,7,16
2024-03-31,20,22,27,7,16
2024-04-07,20,21,26,7,15
2024-04-14,21,22,27,8,16
2024-04-21,22,23,29,8,16
2024-04-28,22,23,29,8,16
2024-05-05,23,23,27,8,16
2024-05-12,24,25,27,8,16
2024-05-19,24,23,27,8,15
2024-05-26,23,23,26,8,15
2024-06-02,22,22,26,7,15
2024-06-09,24,23,27,7,16
2024-06-16,22,22,27,6,15
2024-06-23,20,22,24,7,16
2024-06-30,19,20,25,6,14
2024-07-07,18,22,25,6,15
2024-07-14,20,21,24,7,19
2024-07-21,20,23,25,7,18
2024-07-28,19,21,23,6,15
2024-08-04,19,21,24,8,15
2024-08-11,19,21,23,6,16
2024-08-18,21,23,23,7,17
2024-08-25,20,23,24,7,17
2024-09-01,20,22,24,7,17
2024-09-08,22,24,26,7,17
2024-09-15,22,22,27,7,17
2024-09-22,23,23,27,9,17
2024-09-29,21,21,26,7,17
2024-10-06,21,20,27,7,17
2024-10-13,22,21,26,7,17
2024-10-20,20,22,27,7,18
2024-10-27,19,20,24,6,17
2024-11-03,18,21,26,7,16
2024-11-10,20,22,27,8,17
2024-11-17,21,23,28,8,18
2024-11-24,22,20,27,8,15
2024-12-01,24,21,26,9,17
2024-12-08,22,21,28,8,17
2024-12-15,21,20,26,7,15
2024-12-22,20,17,21,6,12
2024-12-29,19,17,21,6,12
2025-01-05,22,22,27,7,17
2025-01-12,21,23,24,6,18
2025-01-19,22,23,27,8,19
2025-01-26,22,23,26,7,19
2025-02-02,21,22,27,7,20
2025-02-09,23,22,28,7,19
2025-02-16,22,23,29,7,19
2025-02-23,22,22,27,7,20
2025-03-02,20,21,26,7,20
2025-03-09,20,21,26,7,20
2025-03-16,22,24,27,8,21
2025-03-23,20,23,26,7,20
2025-03-30,20,22,25,6,21
2025-04-06,20,22,26,7,20
2025-04-13,19,21,24,6,18
2025-04-20,21,23,26,8,21
2025-04-27,20,23,28,8,20
2025-05-04,21,25,25,8,21
2025-05-11,21,26,29,8,21
2025-05-18,20,25,26,7,20
2025-05-25,20,22,25,6,19
2025-06-01,23,24,28,7,25
2025-06-08,25,28,33,8,31
2025-06-15,26,27,30,9,30
2025-06-22,24,25,31,8,33
2025-06-29,23,26,29,7,26
2025-07-06,24,25,27,7,28
2025-07-13,27,27,30,8,29
2025-07-20,31,29,33,8,33
2025-07-27,34,30,36,8,32
2025-08-03,43,39,50,10,52
2025-08-10,57,54,70,12,64
2025-08-17,55,54,66,13,61
2025-08-24,44,46,54,11,50
2025-08-31,50,53,56,12,57
2025-09-07,48,50,55,12,58
2025-09-14,45,46,53,13,61
2025-09-21,54,50,56,19,77
2025-09-28,56,47,58,18,88
2025-10-05,47,43,51,16,77
2025-10-12,49,41,52,16,77
2025-10-19,48,41,54,15,71
2025-10-26,45,38,49,14,59
2025-11-02,46,41,52,15,64
2025-11-09,49,43,52,16,61
2025-11-16,57,47,61,20,68
2025-11-23,55,52,62,19,66
2025-11-30,59,54,63,19,68
2025-12-07,54,47,60,18,63
2025-12-14,55,45,62,15,59
2025-12-21,38,32,45,10,39
2025-12-28,37,30,44,10,39
2026-01-04,41,38,51,11,48
2026-01-11,44,42,57,12,51
2026-01-18,50,47,65,13,53
2026-01-25,57,51,70,14,56
2026-02-01,60,56,77,18,62
2026-02-08,82,49,100,28,71
2026-02-15,61,46,92,32,66
2026-02-22,39,33,58,19,45
2026-03-01,34,25,38,10,35
